,Date,Keyword,Platform Name,Search Url,Chinese Reviews,English Reviews,Sentiment Using TextBlob Scores,Sentiment Using ML Model
175,"October 14, 2016",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or170-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 非常熱鬧的集市這裡是位於離開市中心範圍之內大型市場，有美食也有雜貨美食包括海鲜，肉类，蔬菜，水果，奶制品，也有几家餐馆杂货的话可以说是应有尽有，只有你想不到的感谢 isdnman ,"A very lively market. This is a large market located within the limits of the city center. There are gourmet and groceries. The delicacies include seafood, meat, vegetables, fruits, dairy products. There are also several restaurants with groceries that can be said to have everything, only you can’t think of it. Thanks isdnman",Neutral,Positive
176,"October 5, 2016",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or170-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 新鲜的果蔬我们在墨尔本玩的时候去了几次维多利亚市场，因为这里太赞了。所有的摊位都卖着不同的产品，大多数产品似乎都物美价廉。对我们而言，市场的重点是可买到的新鲜水果、蔬菜和食物的质量。我们吃了很多水果，但我们所试吃、购买的水果都是我们见过的最好的。如果你正在寻找新鲜、高质量的水果，这里是你的不二之选。感谢 michaelmI8359SH ,"Fresh fruits and vegetables. We went to the Victoria Market a few times when we were playing in Melbourne because it was amazing. All the stalls sell different products, and most of the products seem to be of good quality and low price. For us, the focus of the market is on the quality of fresh fruits, vegetables and food available. We ate a lot of fruits, but the fruits we tried and bought were the best we have seen. If you are looking for fresh, high-quality fruits, this is your best choice. Thank michaelmI8359SH",Positive,Positive
177,"September 27, 2016",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or170-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 历史悠久！超级大的市场。想买的任何东西，都可以在维多利亚女王市场买到。在有趣的摊位上闲逛真是太好了。熟食区也是很不错，食物的选择很多，范围广。美食广场面积很大，有很多座位和一系列非常有趣的餐厅。市场外的食品卡车也是大受欢迎。感谢 413Donna1962 ,"historical! Super big market. Anything you want to buy can be bought at the Queen Victoria Market. It's great to hang out in interesting stalls. The deli area is also very good, with many food choices and a wide range. The food court is large, with lots of seats and a series of very interesting restaurants. Food trucks outside the market are also very popular. Thank 413Donna1962",Positive,Positive
178,"September 22, 2016",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or170-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 吃饭购物都很棒最近一次去，是在一个下着毛毛雨的周日早上。餐车外没有遮挡，所以如果你想在那里吃早餐，就得带把伞。市场很大！有数百个商店，售卖各种各样的松溪，从有数百家商店出售各种各样的商品，从新鲜农产品到皮包、葡萄酒和纪念品。不过，也有很多商店售卖同样的或类似的东西。如果你在墨尔本，那么这里值得一游！感谢 Puchi617 ,"Eating and shopping are great. The last time I went, it was a drizzling Sunday morning. There is no shelter outside the dining car, so if you want to eat breakfast there, you have to bring an umbrella. The market is huge! There are hundreds of shops selling all kinds of Songxi, from hundreds of shops selling all kinds of goods, from fresh produce to leather bags, wine and souvenirs. However, there are many shops selling the same or similar things. If you are in Melbourne, this is worth a visit! Thank Puchi617",Positive,Positive
179,"September 23, 2016",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or170-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 你好，每周商店非常高兴能再次见到家人。Peter每周都在市集里逛。我不会错过这次机会去玩一玩。外面的蔬菜摊贩和其他的摊贩很有文化气息。这个美丽的大厅里有许多奶酪、肉类和其他美食。保持下去吧，让这个海滩沸腾起来。感谢 peterlI479CI ,"Hello, the shop every week is very happy to see my family again. Peter walks in the market every week. I will not miss this opportunity to play. The vegetable vendors and other vendors outside are very cultural. There are many cheeses, meats and other delicacies in this beautiful hall. Keep it up and let this beach boil. Thank peterlI479CI",Positive,Positive
180,"September 20, 2016",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or180-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 呵呵...我们逛市场那天都发生了些啥呢？新鲜的农产品和熟食广场都超级棒！但市场里卖的东西都差不多，看起来不怎么样。我们在熟食店买了一些新鲜的意大利面和食材来做晚饭，但是市场里吃午饭的地方很少！最后我们去了街对面的餐厅吃午饭。感谢 LouiseCimarosti ,"Haha...what happened the day we visited the market? The fresh produce and cooked food plaza are superb! But the things sold in the market are almost the same, and they don't look very good. We bought some fresh pasta and ingredients for dinner at the deli, but there are very few places for lunch in the market! Finally we went to the restaurant across the street for lunch. Thank LouiseCimarosti",Positive,Positive
181,"September 18, 2016",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or180-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 好吃好逛这边其实卖很多观光旅游相关的小礼物像是杯垫、娃娃、包包等熟食生食也有很多如果想吃便宜又新鲜的生蠔一定不要错过这里享受美妙的生蠔早餐 12颗14-15AU感谢 GoPlaces804335 ,"It’s delicious and good for shopping. In fact, it sells a lot of small gifts related to tourism, such as coasters, dolls, bags and other cooked food and raw food. If you want to eat cheap and fresh oysters, don’t miss it. Enjoy a wonderful breakfast of 12 oysters 14- 15AU thanks to GoPlaces804335",Positive,Positive
182,"September 18, 2016",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or180-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 吃生蠔如果是住公寓式可以买些食材回家煮澳洲鲑鱼排加上玫瑰盐超好吃的 生蠔12颗14-15AU餐厅可能6颗20 AU...每天吃生蠔的生活请来维多利亚市集感谢 GoPlaces804335 ,"If you eat oysters, if you live in an apartment-style, you can buy some ingredients and cook Australian salmon steaks with rose salt. Super delicious oysters 12 14-15AU restaurants may 6 20 AU...everyday life of eating oysters, please come to Victoria Market Thanks to GoPlaces804335",Positive,Positive
183,"September 9, 2016",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or180-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 味美的生蚝在维多利亚女皇市场我们看到了许多新鲜的食物，其中最让我们惊呼的是生蚝的美味和便宜的价格，饱口福那是理所当然的了😄  >体验日期：2016年8月感谢 Roving43281950145 ,Delicious raw oysters We saw a lot of fresh food at the Queen Victoria Market. What surprised us the most was the deliciousness and cheap price of raw oysters. It's a natural feast. >Experience date: August 2016 thanks Roving43281950145,Positive,Positive
184,"September 9, 2016",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or180-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 不错的市场看上去市场里的水果和蔬菜很新鲜。喜欢走在奶酪/肉/加工肉类区。很抱歉地说一声，前面的鸡肉饭是我们吃过的最难吃的肉菜饭，直截了当地说。但热狗是不错的。感谢 MemberReview ,"A nice market looks like the fruits and vegetables in the market are very fresh. Like to walk in the cheese/meat/processed meat area. I'm sorry to say that the chicken rice in front is the most unpalatable paella we have ever eaten, to put it bluntly. But hot dogs are good. Thank MemberReview",Neutral,Positive
185,"September 9, 2016",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or180-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 满足的一天离开澳洲之前进入买买买的节奏。从弗雷泽广场酒店出发大概15分钟步行到达维多利亚女王市场。在这里我们买了好多袋鼠、钥匙扣、羊毛围巾、袋鼠书包等小玩意带回去，比唐人街便宜很多，还有很多水果和海鲜。我们逛了一两个小时，最后打包一打生蚝和几样水果回酒店  >  >  >  >体验日期：2016年9月感谢 Stay05235549359 ,"A day of contentment enters the rhythm of buying, buying, buying before leaving Australia. It takes about 15 minutes to walk to Queen Victoria Market from Fraser Place Hotel. Here we bought a lot of kangaroos, keychains, wool scarves, kangaroo schoolbags and other gadgets to take home, much cheaper than Chinatown, and there are a lot of fruits and seafood. We strolled for an hour or two, and finally packed a dozen oysters and some fruits back to the hotel >> Experience Date: September 2016 Thanks Stay05235549359",Neutral,Positive
186,"September 9, 2016",Queen Victoria Market,Trip Advisor China,https://www.tripadvisor.cn/Attraction_Review-g255100-d256569-Reviews-or180-Queen_Victoria_Market-Melbourne_Victoria.html#REVIEWS, 一次精彩的市场游览这些市场提供的东西太多了，你可以花很长时间闲逛和四处看看。我买了一件漂亮的皮夹克，价钱很便宜，我对Dory's Leather商店的服务很满意。你也可以在市场里的熟食店吃些食物，到处看看。感谢 darelleg2015 ,"A wonderful market tour. These markets offer so much, you can spend a long time wandering and looking around. I bought a beautiful leather jacket at a very cheap price. I am very satisfied with the service at Dory's Leather store. You can also eat some food at the deli in the market and look around. Thank darelleg2015",Positive,Positive
